peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
休闲、生活及专业服务-专业服务-其他专业服务,688757,胜科纳米,reject,watch,direct_watch,analyst_company_by_company_review,directly retained as a semiconductor failure-analysis and materials-analysis platform,胜科纳米专注半导体第三方检测分析，覆盖失效分析、材料分析、可靠性分析，客户横跨设计、晶圆、封测、设备材料和终端。先进制程和国产替代提升独立分析实验室价值，核心壁垒是设备、方法库、工程师经验、客户机密信任和快速诊断能力。,Retained. 胜科纳米: 胜科纳米专注半导体第三方检测分析，覆盖失效分析、材料分析、可靠性分析，客户横跨设计、晶圆、封测、设备材料和终端。先进制程和国产替代提升独立分析实验室价值，核心壁垒是设备、方法库、工程师经验、客户机密信任和快速诊断能力。 triage 52.84; moat 42.38; technology 59.24; market 51.50; quality 61.50; governance 66.24.,"Retain semiconductor analytical-service platforms when tool base, method know-how, engineer experience, customer trust, and full-chain coverage create a hard-to-copy niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688757;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688757.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688757.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688757;https://www.wintech-nano.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,001396,誉帆科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained after boundary review as a specialized underground pipe-network O&M technology company,誉帆科技围绕地下供排水管网运营维护，覆盖柔性材料、特种设备、智慧运营、检测评估和非开挖修复，并参与国家/行业标准。该赛道项目制和财政周期明显，但管网更新、检测修复装备和标准经验有局部壁垒。,Retained after boundary review. 誉帆科技: 誉帆科技围绕地下供排水管网运营维护，覆盖柔性材料、特种设备、智慧运营、检测评估和非开挖修复，并参与国家/行业标准。该赛道项目制和财政周期明显，但管网更新、检测修复装备和标准经验有局部壁垒。 triage 52.68; moat 43.41; technology 53.58; market 56.32; quality 60.59; governance 68.71.,"Boundary-retain municipal infrastructure-service niches only when proprietary materials/equipment, standards participation, and recurring O&M references are present.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ001396;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001396.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001396.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=001396;https://www.yu-fan.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,920753,天纺标,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"textile testing has standards and lab capability, but the market is narrower, lower-growth, and easier to replicate than strategic TIC areas such as electrical, automotive, semiconductor, or comprehensive testing.","Rejected for now. 天纺标: textile testing has standards and lab capability, but the market is narrower, lower-growth, and easier to replicate than strategic TIC areas such as electrical, automotive, semiconductor, or comprehensive testing. triage 52.68; moat 43.03; technology 58.27; market 44.21; quality 62.85; governance 70.47.",Reject lower-strategic-value testing niches when certification value is not enough for first-round watch.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920753;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920753.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920753.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.bse.cn/disclosure/announcement.html?companyCode=920753;https://www.cnttts.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,920160,北矿检测,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained after boundary review as a nonferrous mineral testing and arbitration platform,北矿检测源自北京矿冶研究总院，承担有色金属矿产资源检测、检测技术和仪器研发、仲裁检验、标准研制等工作，并拥有国家重有色金属质检中心等资质。新上市且体量小，但战略矿产检测与标准角色具备局部稀缺性。,Retained after boundary review. 北矿检测: 北矿检测源自北京矿冶研究总院，承担有色金属矿产资源检测、检测技术和仪器研发、仲裁检验、标准研制等工作，并拥有国家重有色金属质检中心等资质。新上市且体量小，但战略矿产检测与标准角色具备局部稀缺性。 triage 52.57; moat 39.74; technology 57.36; market 44.44; quality 66.82; governance 70.82.,"Boundary-retain strategic-mineral testing platforms when arbitration testing, standards work, and mineral-analysis know-how are scarce despite small scale.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920160;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920160.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920160.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.bse.cn/disclosure/announcement.html?companyCode=920160;https://www.bkmtc.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,603466,风语筑,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"digital exhibition and content-technology projects are creative and cyclical, with limited evidence of durable recurring platform control or hard customer switching costs.","Rejected for now. 风语筑: digital exhibition and content-technology projects are creative and cyclical, with limited evidence of durable recurring platform control or hard customer switching costs. triage 51.92; moat 48.76; technology 51.42; market 57.79; quality 51.21; governance 66.32.",Reject digital exhibition/creative project companies unless IP ownership or recurring platform economics dominate project delivery.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603466;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603466.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603466.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603466;https://www.fengyuzhu.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,600654,中安科,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,security integration and city safety solutions are broad but project-based; past restructuring profile and limited proprietary moat make it weaker than retained technical testing platforms.,Rejected for now. 中安科: security integration and city safety solutions are broad but project-based; past restructuring profile and limited proprietary moat make it weaker than retained technical testing platforms. triage 51.82; moat 47.24; technology 50.82; market 64.74; quality 44.82; governance 66.06.,Reject security integrators when the edge is mainly project delivery and hardware/software assembly.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600654;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600654.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600654.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600654;https://www.600654.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,002949,华阳国际,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"architectural design and BIM capability are respectable, but the business remains human-capital/project based and can be attacked by hiring teams or larger design institutes.","Rejected for now. 华阳国际: architectural design and BIM capability are respectable, but the business remains human-capital/project based and can be attacked by hiring teams or larger design institutes. triage 51.80; moat 44.59; technology 51.27; market 58.56; quality 53.06; governance 67.82.",Reject architectural design companies unless they own a scarce technical platform rather than only design reputation and资质.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002949;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002949.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002949.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=002949;https://www.capol.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,688509,正元地信,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"geographic information and digital-city services have state-owned backing and资质, but project integration and测绘 competition remain high; no sufficiently scarce data/control moat is evident.","Rejected for now. 正元地信: geographic information and digital-city services have state-owned backing and资质, but project integration and测绘 competition remain high; no sufficiently scarce data/control moat is evident. triage 51.14; moat 48.97; technology 60.64; market 47.15; quality 42.35; governance 65.88.","Reject geospatial project-service companies unless proprietary data, recurring operations, or regulated monopoly control is clear.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688509;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688509.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688509.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688509;https://www.geniuses.com.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,301505,苏州规划,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"planning/design qualifications and city-renewal research centers are useful but regional and project based, weaker than retained smart-transport or construction-science platforms.","Rejected for now. 苏州规划: planning/design qualifications and city-renewal research centers are useful but regional and project based, weaker than retained smart-transport or construction-science platforms. triage 51.01; moat 40.47; technology 60.03; market 44.74; quality 53.68; governance 69.06.",Reject planning/design houses when资质 and local references do not create a hard-to-copy competitive position.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301505;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301505.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301505.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301505;https://www.szpd.cc,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,300732,设研院,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"transport infrastructure design qualifications are broad, but the model is still project consulting and exposed to regional infrastructure cycles; stronger traffic-data platform cases are retained instead.","Rejected for now. 设研院: transport infrastructure design qualifications are broad, but the model is still project consulting and exposed to regional infrastructure cycles; stronger traffic-data platform cases are retained instead. triage 50.88; moat 45.91; technology 53.03; market 55.56; quality 49.26; governance 66.59.",Reject traditional infrastructure design institutes unless data/platform or unique national technical control is visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300732;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300732.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300732.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300732;https://www.hnrbi.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,920039,国义招标,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"招标代理 and supply-chain consulting have brand and digital platform claims, but the core activity is process service with low technical barrier and many regional competitors.","Rejected for now. 国义招标: 招标代理 and supply-chain consulting have brand and digital platform claims, but the core activity is process service with low technical barrier and many regional competitors. triage 50.85; moat 43.62; technology 57.52; market 45.68; quality 55.38; governance 68.18.",Reject procurement/招标 service companies when transaction process and relationships are easier to replicate than hard technical platforms.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920039;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920039.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920039.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.bse.cn/disclosure/announcement.html?companyCode=920039;https://www.gmgitc.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,300668,杰恩股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,commercial interior and complex-space design depends on creative teams and projects; awards and references do not make it a durable moat under the capital-replicability test.,Rejected for now. 杰恩股份: commercial interior and complex-space design depends on creative teams and projects; awards and references do not make it a durable moat under the capital-replicability test. triage 50.84; moat 51.68; technology 44.76; market 57.88; quality 46.68; governance 69.26.,Reject creative/design service companies unless proprietary IP or recurring platform economics drive the business.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300668;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300668.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300668.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300668;https://www.jaid.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,301038,深水规院,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"water planning and design has policy relevance, but the company is mainly a regional engineering consultant without a scarce utility asset or irreplaceable technology platform.","Rejected for now. 深水规院: water planning and design has policy relevance, but the company is mainly a regional engineering consultant without a scarce utility asset or irreplaceable technology platform. triage 49.77; moat 43.56; technology 52.55; market 54.26; quality 50.91; governance 66.50.","Reject water-engineering consultants unless they control assets, proprietary equipment, or recurring O&M platforms.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301038;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301038.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301038.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301038;https://www.swpd.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,300949,奥雅股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"landscape,文旅 and digital-art design is project/cycle exposed; AGI or文旅 expansion does not yet show a durable barrier versus other design studios and operators.","Rejected for now. 奥雅股份: landscape,文旅 and digital-art design is project/cycle exposed; AGI or文旅 expansion does not yet show a durable barrier versus other design studios and operators. triage 49.76; moat 44.79; technology 57.15; market 44.38; quality 48.74; governance 67.65.",Reject landscape/cultural-tourism design businesses when earnings depend on discretionary projects and human creativity.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300949;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300949.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300949.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=300949;https://www.aoya-hk.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,003008,开普检测,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained after boundary review as a new-power-system protection and control testing lab,开普检测拥有继电保护、智能微电网、电动汽车充换电、智能配网自动化等国家质检中心授权，并具备CMA/CNAS资质。相对电科院和西高院，规模与综合性较弱，但在新型电力系统控制设备检测上有独立细分价值。,Retained after boundary review. 开普检测: 开普检测拥有继电保护、智能微电网、电动汽车充换电、智能配网自动化等国家质检中心授权，并具备CMA/CNAS资质。相对电科院和西高院，规模与综合性较弱，但在新型电力系统控制设备检测上有独立细分价值。 triage 49.73; moat 39.88; technology 51.24; market 45.21; quality 64.59; governance 71.00.,Boundary-retain specialized grid testing labs when national-center authorization and new-power-system equipment focus are distinct from broader electrical TIC leaders.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003008;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003008.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003008.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=003008;https://www.ketop.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,301390,经纬股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"power engineering and GIS services have资质 and CMMI capability, but the company lacks the national lab, grid-equipment authorization, or scale moat of retained grid testing platforms.","Rejected for now. 经纬股份: power engineering and GIS services have资质 and CMMI capability, but the company lacks the national lab, grid-equipment authorization, or scale moat of retained grid testing platforms. triage 49.60; moat 42.24; technology 55.94; market 48.79; quality 43.26; governance 67.12.",Reject smaller power-engineering service firms when stronger grid testing and energy-service platforms cover the theme.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301390;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301390.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301390.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301390;https://www.gisway.com.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,301058,中粮科工,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained after boundary review as a food-security engineering and equipment platform,中粮科工为粮油、饲料、粮食物流、农产品储藏、冷链仓储等领域提供规划、设计、装备、系统交付和运维。普通工程承包可复制，但中粮体系、粮食安全场景、高等级资质和农粮工艺积累构成边界观察价值。,Retained after boundary review. 中粮科工: 中粮科工为粮油、饲料、粮食物流、农产品储藏、冷链仓储等领域提供规划、设计、装备、系统交付和运维。普通工程承包可复制，但中粮体系、粮食安全场景、高等级资质和农粮工艺积累构成边界观察价值。 triage 49.54; moat 45.09; technology 40.70; market 67.18; quality 51.06; governance 66.76.,"Boundary-retain food-security engineering platforms when sector know-how, group access, high-grade qualifications, and equipment/process delivery reinforce one another.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301058;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301058.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301058.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301058;https://www.cofcoet.com,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,000785,居然智家,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"home-furnishing retail malls and services rely on offline traffic, property operations, and consumer cycle exposure; capital and brand competitors can replicate local formats.","Rejected for now. 居然智家: home-furnishing retail malls and services rely on offline traffic, property operations, and consumer cycle exposure; capital and brand competitors can replicate local formats. triage 49.50; moat 48.56; technology 45.30; market 62.26; quality 42.68; governance 66.41.",Reject retail/service chains with weak technical or regulatory barriers.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000785;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000785.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000785.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=000785;https://www.juran.com.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,301508,中机认检,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained after boundary review as a vehicle and machinery certification/testing platform,中机认检隶属机械总院体系，覆盖汽车整车、军用装备、工程机械、特种设备、民航地面设备及零部件的认证检验检测，并拥有多部委授权。相对中国汽研平台性较弱，但军用/机械/认证资质使其有独立观察价值。,Retained after boundary review. 中机认检: 中机认检隶属机械总院体系，覆盖汽车整车、军用装备、工程机械、特种设备、民航地面设备及零部件的认证检验检测，并拥有多部委授权。相对中国汽研平台性较弱，但军用/机械/认证资质使其有独立观察价值。 triage 49.36; moat 42.15; technology 43.42; market 58.24; quality 58.65; governance 69.59.,"Boundary-retain certification labs when central-institute background, multi-ministry authorization, and specialized vehicle/machinery scope are visible.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301508;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301508.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301508.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=301508;https://www.cmhci.com.cn,2026-06-09T14:13:13+00:00
休闲、生活及专业服务-专业服务-其他专业服务,600826,兰生股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company review under the professional-services calibration.,"会展业务 has city and SOE resources, but it is cyclical, event-project based, and lacks a hard technology or licensing moat for first-round watch.","Rejected for now. 兰生股份: 会展业务 has city and SOE resources, but it is cyclical, event-project based, and lacks a hard technology or licensing moat for first-round watch. triage 49.05; moat 46.62; technology 35.15; market 63.59; quality 54.62; governance 69.50.",Reject exhibition/event operators when project cyclicality dominates durable business advantage.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600826;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600826.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600826.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600826;https://www.dlg-expo.com,2026-06-09T14:13:13+00:00
